   1.00000000     ,  0.464158863     ,   1.16039705     ,   0.00000000     ,  -3.16227786E-02 ,   1.77827943E-02 ,   6.47508335     ,   6.28541088    
   1.00000000     ,  0.464158863     ,   1.67097175     ,   3.99999991E-02 ,   3.16227786E-02 ,   1.77827943E-02 ,   6.03204250     ,   5.73409557    
   1.00000000     ,  0.464158863     ,   2.27437830     ,  0.159999996     ,  -3.16227786E-02 ,   1.77827943E-02 ,   3.64367247     ,   1.70374966    
   1.00000000     ,  0.449644297     ,  0.367890775     ,  0.206611574     ,   0.00000000     ,   1.50509113E-02 ,   4.15538168     ,   2.59159112    
   1.00000000     ,  0.449644297     ,  0.654028058     ,   7.43801668E-02 ,   0.00000000     ,   1.50509113E-02 ,   5.95253992     ,   5.52091026    
   1.00000000     ,  0.449644297     ,   1.02191877     ,   8.26446246E-03 ,   0.00000000     ,   1.50509113E-02 ,   6.92773247     ,   6.82587862    
   1.00000000     ,  0.449644297     ,   1.47156310     ,   8.26446246E-03 ,   0.00000000     ,   1.50509113E-02 ,   6.67645645     ,   6.50649595    
   1.00000000     ,  0.449644297     ,   2.00296092     ,   7.43801668E-02 ,   0.00000000     ,   1.50509113E-02 ,   5.35840225     ,   4.56276274    
   1.00000000     ,  0.449644297     ,   2.61611223     ,  0.206611574     ,   0.00000000     ,   1.50509113E-02 ,   3.16243720     ,  0.994679868    
   1.00000000     ,  0.436790228     ,  0.327592641     ,  0.250000000     ,  -2.40562614E-02 ,   1.29250679E-02 ,   3.79159975     ,   1.53252232    
   1.00000000     ,  0.436790228     ,  0.582386911     ,  0.111111112     ,   2.40562614E-02 ,   1.29250679E-02 ,   5.72072220     ,   5.21916962    
   1.00000000     ,  0.436790228     ,  0.909979582     ,   2.77777780E-02 ,  -2.40562614E-02 ,   1.29250679E-02 ,   6.63122368     ,   6.38329697    
   1.00000000     ,  0.436790228     ,   1.31037056     ,   0.00000000     ,   2.40562614E-02 ,   1.29250679E-02 ,   7.68014431     ,   7.33430529    
   1.00000000     ,  0.436790228     ,   1.78355992     ,   2.77777780E-02 ,  -2.40562614E-02 ,   1.29250679E-02 ,   6.17010975     ,   5.76279259    
   1.00000000     ,  0.436790228     ,   2.32954764     ,  0.111111112     ,   2.40562614E-02 ,   1.29250679E-02 ,   4.88197565     ,   3.97816157    
   1.00000000     ,  0.425290346     ,  0.294431776     ,   5.32544367E-02 ,   0.00000000     ,   1.12356739E-02 ,   3.50763059     ,   6.71039677    
   1.00000000     ,  0.425290346     ,  0.523434222     ,  0.147928998     ,   0.00000000     ,   1.12356739E-02 ,   5.24143600     ,   4.30489588    
   1.00000000     ,  0.425290346     ,  0.817866027     ,   5.32544367E-02 ,   0.00000000     ,   1.12356739E-02 ,   6.49641943     ,   6.33860111    
   1.00000000     ,  0.425290346     ,   1.17772710     ,   5.91715984E-03 ,   0.00000000     ,   1.12356739E-02 ,   7.46984959     ,   7.20441198    
   1.00000000     ,  0.425290346     ,   1.60301733     ,   5.91715984E-03 ,   0.00000000     ,   1.12356739E-02 ,   7.23886347     ,   6.90232849    
   1.00000000     ,  0.425290346     ,   2.09373689     ,   5.32544367E-02 ,   0.00000000     ,   1.12356739E-02 ,   5.81176376     ,   5.43235016    
   1.00000000     ,  0.425290346     ,   2.64988589     ,  0.147928998     ,   0.00000000     ,   1.12356739E-02 ,   4.29699993     ,   2.79447770    
   1.00000000     ,  0.414913267     ,  0.474186510     ,   8.16326514E-02 ,   1.90900899E-02 ,   9.86906327E-03 ,   4.99389744     ,   6.32427263    
   1.00000000     ,  0.414913267     ,  0.740916431     ,   8.16326514E-02 ,  -1.90900899E-02 ,   9.86906327E-03 ,   6.10164499     ,   5.67665195    
   1.00000000     ,  0.414913267     ,   1.06691968     ,   2.04081628E-02 ,   1.90900899E-02 ,   9.86906327E-03 ,   7.52031994     ,   7.35366297    
   1.00000000     ,  0.414913267     ,   1.45219624     ,   0.00000000     ,  -1.90900899E-02 ,   9.86906327E-03 ,   7.47561455     ,   7.10530758    
   1.00000000     ,  0.414913267     ,   1.89674604     ,   2.04081628E-02 ,   1.90900899E-02 ,   9.86906327E-03 ,   7.05227852     ,   6.76423693    
   1.00000000     ,  0.414913267     ,   2.40056920     ,   8.16326514E-02 ,  -1.90900899E-02 ,   9.86906327E-03 ,   5.28520918     ,   4.49780083    
   1.00000000     ,  0.405480117     ,  0.432512075     ,   3.99999991E-02 ,   0.00000000     ,   8.74662120E-03 ,   4.54097080     ,   7.27901697    
   1.00000000     ,  0.405480117     ,  0.675800145     ,  0.111111112     ,   0.00000000     ,   8.74662120E-03 ,   5.88004398     ,   5.42158699    
   1.00000000     ,  0.405480117     ,  0.973152161     ,   3.99999991E-02 ,   0.00000000     ,   8.74662120E-03 ,   7.10016966     ,   6.89499998    
   1.00000000     ,  0.405480117     ,   1.32456827     ,   4.44444455E-03 ,   0.00000000     ,   8.74662120E-03 ,   7.69946051     ,   7.48770094    
   1.00000000     ,  0.405480117     ,   1.73004830     ,   4.44444455E-03 ,   0.00000000     ,   8.74662120E-03 ,   7.46369123     ,   7.19968891    
   1.00000000     ,  0.405480117     ,   2.18959236     ,   3.99999991E-02 ,   0.00000000     ,   8.74662120E-03 ,   6.49745941     ,   6.03096294    
   1.00000000     ,  0.405480117     ,   2.70320058     ,  0.111111112     ,   0.00000000     ,   8.74662120E-03 ,   4.86872864     ,   3.98152494    
   1.00000000     ,  0.396850258     ,  0.396850228     ,   1.56250000E-02 ,   1.56250000E-02 ,   7.81250000E-03 ,   4.28528500     ,   8.22293854    
   1.00000000     ,  0.396850258     ,  0.620078444     ,   6.25000000E-02 ,  -1.56250000E-02 ,   7.81250000E-03 ,   5.50735331     ,   6.57890987    
   1.00000000     ,  0.396850258     ,  0.892912984     ,  0.140625000     ,   1.56250000E-02 ,   7.81250000E-03 ,   6.92205477     ,   4.90933418    
   1.00000000     ,  0.396850258     ,   1.21535385     ,   1.56250000E-02 ,  -1.56250000E-02 ,   7.81250000E-03 ,   7.37379694     ,   7.26655483    
   1.00000000     ,  0.396850258     ,   1.58740091     ,   0.00000000     ,   1.56250000E-02 ,   7.81250000E-03 ,   7.97620726     ,   7.74744606    
   1.00000000     ,  0.396850258     ,   2.00905418     ,   1.56250000E-02 ,  -1.56250000E-02 ,   7.81250000E-03 ,   6.96404886     ,   6.70278931    
   1.00000000     ,  0.396850258     ,   2.48031378     ,   6.25000000E-02 ,   1.56250000E-02 ,   7.81250000E-03 ,   6.08317757     ,   5.63258457    
   1.00000000     ,  0.388911098     ,  0.571928024     ,   3.11418679E-02 ,   0.00000000     ,   7.02610100E-03 ,   5.26966763     ,   7.68483353    
   1.00000000     ,  0.388911098     ,  0.823576391     ,   8.65051895E-02 ,   0.00000000     ,   7.02610100E-03 ,   6.55802631     ,   6.19453096    
   1.00000000     ,  0.388911098     ,   1.12097895     ,  0.169550180     ,   0.00000000     ,   7.02610100E-03 ,   7.28622961     ,   4.01594973    
   1.00000000     ,  0.388911098     ,   1.46413577     ,   3.46020772E-03 ,   0.00000000     ,   7.02610100E-03 ,   7.75072908     ,   7.70687675    
   1.00000000     ,  0.388911098     ,   1.85304689     ,   3.46020772E-03 ,   0.00000000     ,   7.02610100E-03 ,   7.54232883     ,   7.43063307    
   1.00000000     ,  0.388911098     ,   2.28771210     ,   3.11418679E-02 ,   0.00000000     ,   7.02610100E-03 ,   6.64049911     ,   6.46611214    
   1.00000000     ,  0.388911098     ,   2.76813173     ,   8.65051895E-02 ,   0.00000000     ,   7.02610100E-03 ,   5.52276516     ,   4.81331253    
   1.00000000     ,  0.381571412     ,  0.529960215     ,   1.23456791E-02 ,  -1.30945705E-02 ,   6.35730615E-03 ,   4.97663021     ,   8.13346767    
   1.00000000     ,  0.381571412     ,  0.763142705     ,   4.93827164E-02 ,   1.30945705E-02 ,   6.35730615E-03 ,   6.42613220     ,   7.40470219    
   1.00000000     ,  0.381571412     ,   1.03872204     ,  0.111111112     ,  -1.30945705E-02 ,   6.35730615E-03 ,   7.03856230     ,   5.43234062    
   1.00000000     ,  0.381571412     ,   1.35669816     ,  0.197530866     ,   1.30945705E-02 ,   6.35730615E-03 ,   7.76709795     ,   3.47346902    
   1.00000000     ,  0.381571412     ,   1.71707118     ,   0.00000000     ,  -1.30945705E-02 ,   6.35730615E-03 ,   7.63163805     ,   7.58273220    
   1.00000000     ,  0.381571412     ,   2.11984086     ,   1.23456791E-02 ,   1.30945705E-02 ,   6.35730615E-03 ,   7.34125805     ,   7.31844521    
   1.00000000     ,  0.381571412     ,   2.56500745     ,   4.93827164E-02 ,  -1.30945705E-02 ,   6.35730615E-03 ,   6.20221758     ,   5.81056690    
   1.00000000     ,  0.374756157     ,  0.493100166     ,   2.77008303E-03 ,   0.00000000     ,   5.78337302E-03 ,   4.71963453     ,   8.66496849    
   1.00000000     ,  0.374756157     ,  0.710064232     ,   2.49307472E-02 ,   0.00000000     ,   5.78337302E-03 ,   6.11827374     ,   7.98587370    
   1.00000000     ,  0.374756157     ,  0.966476321     ,   6.92520812E-02 ,   0.00000000     ,   5.78337302E-03 ,   6.94854546     ,   6.75377131    
   1.00000000     ,  0.374756157     ,   1.26233637     ,  0.135734066     ,   0.00000000     ,   5.78337302E-03 ,   7.56649494     ,   4.96866322    
   1.00000000     ,  0.374756157     ,   1.59764457     ,  0.224376738     ,   0.00000000     ,   5.78337302E-03 ,   7.77901888     ,   2.63054895    
   1.00000000     ,  0.374756157     ,   1.97240067     ,   2.77008303E-03 ,   0.00000000     ,   5.78337302E-03 ,   7.56734324     ,   7.61422157    
   1.00000000     ,  0.374756157     ,   2.38660479     ,   2.49307472E-02 ,   0.00000000     ,   5.78337302E-03 ,   6.93788624     ,   6.79502630    
   1.00000000     ,  0.374756157     ,   2.84025693     ,   6.92520812E-02 ,   0.00000000     ,   5.78337302E-03 ,   5.90149879     ,   5.42282438    
   1.00000000     ,  0.368403137     ,  0.460503876     ,   0.00000000     ,  -1.11803403E-02 ,   5.28685609E-03 ,   4.40565300     ,   8.73268890    
   1.00000000     ,  0.368403137     ,  0.663125575     ,   9.99999978E-03 ,   1.11803403E-02 ,   5.28685609E-03 ,   5.96143532     ,   8.62019539    
   1.00000000     ,  0.368403137     ,  0.902587593     ,   3.99999991E-02 ,  -1.11803403E-02 ,   5.28685609E-03 ,   6.70917177     ,   7.47107697    
   1.00000000     ,  0.368403137     ,   1.17888987     ,   9.00000036E-02 ,   1.11803403E-02 ,   5.28685609E-03 ,   7.56857061     ,   6.35864735    
   1.00000000     ,  0.368403137     ,   1.49203253     ,  0.159999996     ,  -1.11803403E-02 ,   5.28685609E-03 ,   7.72013521     ,   4.20959425    
   1.00000000     ,  0.368403137     ,   1.84201550     ,  0.250000000     ,   1.11803403E-02 ,   5.28685609E-03 ,   8.03224087     ,   2.09722948    
   1.00000000     ,  0.368403137     ,   2.22883868     ,   9.99999978E-03 ,  -1.11803403E-02 ,   5.28685609E-03 ,   7.29850292     ,   7.23973989    
   1.00000000     ,  0.368403137     ,   2.65250230     ,   3.99999991E-02 ,   1.11803403E-02 ,   5.28685609E-03 ,   6.72802544     ,   6.49644089    
   1.00000000     ,  0.362460107     ,  0.431500077     ,   2.26757373E-03 ,   0.00000000     ,   4.85418411E-03 ,   4.15252638     ,   8.93954659    
   1.00000000     ,  0.362460107     ,  0.621360123     ,   2.26757373E-03 ,   0.00000000     ,   4.85418411E-03 ,   5.67399979     ,   8.80468941    
   1.00000000     ,  0.362460107     ,  0.845740139     ,   2.04081628E-02 ,   0.00000000     ,   4.85418411E-03 ,   6.60901594     ,   8.21556187    
   1.00000000     ,  0.362460107     ,   1.10464025     ,   5.66893406E-02 ,   0.00000000     ,   4.85418411E-03 ,   7.38937473     ,   7.17216396    
   1.00000000     ,  0.362460107     ,   1.39806032     ,  0.111111112     ,   0.00000000     ,   4.85418411E-03 ,   7.73829365     ,   5.67449522    
   1.00000000     ,  0.362460107     ,   1.72600031     ,  0.183673471     ,   0.00000000     ,   4.85418411E-03 ,   7.97171354     ,   3.72255754    
   1.00000000     ,  0.362460107     ,   2.08846045     ,  0.274376422     ,   0.00000000     ,   4.85418411E-03 ,   7.76555824     ,   1.31634879    
   1.00000000     ,  0.362460107     ,   2.48544049     ,   2.04081628E-02 ,   0.00000000     ,   4.85418411E-03 ,   7.10503197     ,   7.05088234    
   1.00000000     ,  0.362460107     ,   2.91694069     ,   5.66893406E-02 ,   0.00000000     ,   4.85418411E-03 ,   6.29699993     ,   5.88488674    
   1.00000000     ,  0.356882930     ,  0.583990157     ,   0.00000000     ,   9.69094131E-03 ,   4.47466271E-03 ,   5.42107773     ,   9.10053921    
   1.00000000     ,  0.356882930     ,  0.794875503     ,   8.26446246E-03 ,  -9.69094131E-03 ,   4.47466271E-03 ,   6.37853479     ,   8.52237988    
   1.00000000     ,  0.356882930     ,   1.03820467     ,   3.30578499E-02 ,   9.69094131E-03 ,   4.47466271E-03 ,   7.36487198     ,   7.99476957    
   1.00000000     ,  0.356882930     ,   1.31397784     ,   7.43801668E-02 ,  -9.69094131E-03 ,   4.47466271E-03 ,   7.62429523     ,   6.58737993    
   1.00000000     ,  0.356882930     ,   1.62219489     ,  0.132231399     ,   9.69094131E-03 ,   4.47466271E-03 ,   8.08046627     ,   5.23054028    
   1.00000000     ,  0.356882930     ,   1.96285582     ,  0.206611574     ,  -9.69094131E-03 ,   4.47466271E-03 ,   7.91566277     ,   2.99392033    
   1.00000000     ,  0.356882930     ,   2.33596063     ,  0.297520667     ,   9.69094131E-03 ,   4.47466271E-03 ,   7.66276455     ,  0.807849467    
   1.00000000     ,  0.356882930     ,   2.74150944     ,   3.30578499E-02 ,  -9.69094131E-03 ,   4.47466271E-03 ,   6.78200006     ,   6.55232954    
   1.00000000     ,  0.356882930     ,   3.17950201     ,   7.43801668E-02 ,   9.69094131E-03 ,   4.47466271E-03 ,   6.04400015     ,   5.49488068    
   1.00000000     ,  0.351633877     ,  0.550383389     ,   1.89035921E-03 ,   0.00000000     ,   4.13977075E-03 ,   5.07700014     ,   9.05679035    
   1.00000000     ,  0.351633877     ,  0.749132931     ,   1.89035921E-03 ,   0.00000000     ,   4.13977075E-03 ,   6.23667192     ,   8.91561794    
   1.00000000     ,  0.351633877     ,  0.978459358     ,   1.70132332E-02 ,   0.00000000     ,   4.13977075E-03 ,   7.16348600     ,   8.39446640    
   1.00000000     ,  0.351633877     ,   1.23836267     ,   4.72589806E-02 ,   0.00000000     ,   4.13977075E-03 ,   7.62234449     ,   7.49333525    
   1.00000000     ,  0.351633877     ,   1.52884269     ,   9.26275998E-02 ,   0.00000000     ,   4.13977075E-03 ,   7.95525599     ,   6.21222448    
   1.00000000     ,  0.351633877     ,   1.84989977     ,  0.153119087     ,   0.00000000     ,   4.13977075E-03 ,   8.11149406     ,   4.55113459    
   1.00000000     ,  0.351633877     ,   2.20153356     ,  0.228733465     ,   0.00000000     ,   4.13977075E-03 ,   7.90112305     ,   2.51006460    
   1.00000000     ,  0.351633877     ,   2.58374429     ,  0.319470704     ,   0.00000000     ,   4.13977075E-03 ,   7.33572769     ,   8.90151337E-02
   1.00000000     ,  0.351633877     ,   2.99653172     ,   4.72589806E-02 ,   0.00000000     ,   4.13977075E-03 ,   6.55399990     ,   6.24450731    
   1.00000000     ,  0.346680611     ,  0.707806230     ,   0.00000000     ,  -8.50517303E-03 ,   3.84264556E-03 ,   5.88700008     ,   8.97588158    
   1.00000000     ,  0.346680611     ,  0.924481571     ,   6.94444450E-03 ,   8.50517303E-03 ,   3.84264556E-03 ,   7.03968573     ,   8.86158752    
