9.0,15.0,6.49745941,6.03096294,6.248361633016838
10.0,15.0,4.86872864,3.98152494,6.299767386269903
4.0,16.0,4.285285,8.22293854,7.036425287797962
5.0,16.0,5.50735331,6.57890987,7.120207309946681
6.0,16.0,6.92205477,4.90933418,7.302766623700666
7.0,16.0,7.37379694,7.26655483,6.682313491264163
8.0,16.0,7.97620726,7.74744606,6.461234285652063
9.0,16.0,6.96404886,6.70278931,6.338932420965407
10.0,16.0,6.08317757,5.63258457,6.315407845288218
5.0,17.0,5.26966763,7.68483353,7.117775117821217
6.0,17.0,6.55802631,6.19453096,7.2219216142070914
7.0,17.0,7.28622961,4.01594973,7.412782322229162
8.0,17.0,7.75072908,7.70687675,6.625267516203456
9.0,17.0,7.54232883,7.43063307,6.457011675064158
10.0,17.0,6.64049911,6.46611214,6.375470056138249
11.0,17.0,5.52276516,4.81331253,6.3806425214278555
5.0,18.0,4.97663021,8.13346767,7.153364547273204
6.0,18.0,6.4261322,7.40470219,7.19498711902477
7.0,18.0,7.0385623,5.43234062,7.313270774659039
8.0,18.0,7.76709795,3.47346902,7.508215540518766
9.0,18.0,7.63163805,7.5827322,6.5922793145544265
10.0,18.0,7.34125805,7.31844521,6.4655294829645165
11.0,18.0,6.20221758,5.8105669,6.415440706751394
5.0,19.0,4.71963453,8.66496849,7.2155794239604365
6.0,19.0,6.11827374,7.9858737,7.2069797515591825
7.0,19.0,6.94854546,6.75377131,7.266579752582126
8.0,19.0,7.56649494,4.96866322,7.394379381064636
9.0,19.0,7.77901888,2.63054895,7.590378694427742
10.0,19.0,7.56734324,7.61422157,6.575584993874954
11.0,19.0,6.93788624,6.7950263,6.481652736506393
12.0,19.0,5.90149879,5.42282438,6.455920153859929
5.0,20.0,4.405653,8.7326889,7.2963104611584795
6.0,20.0,5.96143532,8.62019539,7.247125959449775
7.0,20.0,6.70917177,7.47107697,7.258955837101519
8.0,20.0,7.56857061,6.35864735,7.331800141772366
9.0,20.0,7.72013521,4.20959425,7.465658753328652
10.0,20.0,8.03224087,2.09722948,7.660531794541577
11.0,20.0,7.29850292,7.23973989,6.569746573988655
12.0,20.0,6.72802544,6.49644089,6.501884733173423
5.0,21.0,4.15252638,8.93954659,7.389727786190382
6.0,21.0,5.67399979,8.80468941,7.307588037297433
7.0,21.0,6.60901594,8.21556187,7.280312192595996
8.0,21.0,7.38937473,7.17216396,7.307900196698735
9.0,21.0,7.73829365,5.67449522,7.390352127181742
10.0,21.0,7.97171354,3.72255754,7.527667977831895
11.0,21.0,7.76555824,1.31634879,7.71984766607317
12.0,21.0,7.10503197,7.05088234,6.570923472176004
13.0,21.0,6.29699993,5.88488674,6.523838956872733
6.0,22.0,5.42107773,9.10053921,7.382604916154712
7.0,22.0,6.37853479,8.52237988,7.323167570613847
8.0,22.0,7.36487198,7.99476957,7.313291243024256
9.0,22.0,7.62429523,6.58737993,7.352975871884116
10.0,22.0,8.08046627,5.23054028,7.442221455924774
11.0,22.0,7.91566277,2.99392033,7.581028100956228
12.0,22.0,7.66276455,0.807849467,7.769395711557099
13.0,22.0,6.78200006,6.55232954,6.576385142748883
14.0,22.0,6.04400015,5.49488068,6.545888282336561
6.0,23.0,5.07700014,9.05679035,7.467907717259354
7.0,23.0,6.23667192,8.91561794,7.381922077750615
8.0,23.0,7.163486,8.3944664,7.34089518188365
9.0,23.0,7.62234449,7.49333525,7.344827027426828
10.0,23.0,7.95525599,6.21222448,7.393717684761525
11.0,23.0,8.11149406,4.55113459,7.4875669869798545
12.0,23.0,7.90112305,2.5100646,7.6263751732295235
13.0,23.0,7.33572769,0.0890151337,7.810142029345348
14.0,23.0,6.5539999,6.24450731,6.584184821123164
7.0,24.0,5.88700008,8.97588158,7.452348245018609
8.0,24.0,7.03968573,8.86158752,7.385327006826916
9.0,24.0,7.46358299,7.98949623,7.359246381521899
10.0,24.0,7.99332523,7.1761055,7.374106296660536
11.0,24.0,8.06348801,5.60491753,7.429906879584196
12.0,24.0,8.26070976,4.09243011,7.526647936068583
13.0,24.0,7.64958048,1.82214558,7.664329770447209
14.0,24.0,7.16723299,-0.389439434,7.842952088511459
15.0,24.0,6.16499996,5.68944311,6.592931801497433
7.0,25.0,5.61299992,9.15009117,7.53123353598656
8.0,25.0,6.72780561,9.00434017,7.442458470910454
9.0,25.0,7.33630657,8.535923,7.391096504870502
10.0,25.0,7.8397994,7.74484062,7.377147578431761
11.0,25.0,8.10139751,6.63109255,7.400611735305898
12.0,25.0,8.22350311,5.19467878,7.461488962701782
13.0,25.0,8.02113628,3.43559957,7.5597792403208715
14.0,25.0,7.48011065,1.35385501,7.695482564700296
15.0,25.0,6.79400015,-1.05055547,7.868599048893738
8.0,26.0,6.49747896,9.24352932,7.509104919830912
9.0,26.0,7.08224964,8.76555252,7.436386472554074
10.0,26.0,7.75191116,8.35083866,7.3979685932117105
11.0,26.0,8.00420094,7.27526522,7.393851292788727
12.0,26.0,8.33387089,6.26295424,7.42403454979943
13.0,26.0,8.14976501,4.58978367,7.488518394040407
14.0,26.0,7.92470837,2.97987533,7.587302785590174
15.0,26.0,7.19799995,0.709108233,7.720387786422784
16.0,26.0,6.5250001,-1.49839664,7.887773284956788
8.0,27.0,6.18499994,9.22461128,7.582794153893886
9.0,27.0,6.87966585,9.07553577,7.491994633064439
10.0,27.0,7.52041483,8.64894962,7.432736511094123
11.0,27.0,7.95694685,7.94485235,7.405019801611511
12.0,27.0,8.26385212,6.96324444,7.408844524821566
13.0,27.0,8.33155346,5.70412636,7.4442106347766686
14.0,27.0,8.12434196,4.16749668,7.51111822030299
15.0,27.0,7.66108942,2.35335565,7.609567181576963
16.0,27.0,6.96000004,0.261704624,7.739557490761969
8.0,28.0,5.98799992,7.50229692,7.956061269474274
9.0,28.0,6.6268568,9.13217068,7.555466836169903
10.0,28.0,7.3883462,9.01456165,7.478419280322744
11.0,28.0,7.79926395,8.31453896,7.4304566563065615
12.0,28.0,8.27245331,7.6800437,7.411578918524896
13.0,28.0,8.30989647,6.46313524,7.421786145573726
14.0,28.0,8.44774437,5.3117547,7.461078267377327
15.0,28.0,7.90748453,3.57796121,7.5294553763277134
16.0,28.0,7.47879124,1.90969455,7.626917301183441
17.0,28.0,6.58699989,-0.340984166,7.753464236629424
9.0,29.0,6.44403124,7.03060007,7.990869802979672
10.0,29.0,7.16706753,9.13263702,7.532604852290182
11.0,29.0,7.68215227,8.73987007,7.4672348308200975
12.0,29.0,8.11353207,8.10580826,7.428753871560084
13.0,29.0,8.34846497,7.23045063,7.417162030346188
14.0,29.0,8.44863605,6.11379814,7.432459337453693
15.0,29.0,8.25123596,4.75585079,7.4746456611110546
16.0,29.0,7.74638271,3.15660787,7.5437211356621185
17.0,29.0,7.12900019,1.31607056,7.6396856248121106
18.0,29.0,6.27600002,-0.765763402,7.762539335800466
9.0,30.0,6.20499992,7.64828062,7.9551579895541025
10.0,30.0,7.03453159,6.70196342,8.02088177767833
11.0,30.0,7.50196838,8.92282009,7.513003269781103
12.0,30.0,8.05442524,8.57775593,7.457558893741796
13.0,30.0,8.26110458,7.71475649,7.427033404971713
14.0,30.0,8.52065563,6.91805696,7.421426816172572
15.0,30.0,8.35350704,5.60342216,7.440739159825269
16.0,30.0,8.12270832,4.35508728,7.484970532742083
17.0,30.0,7.47216988,2.58881783,7.554120762657356
18.0,30.0,6.86600018,0.888848424,7.6481898731356015
9.0,31.0,6.01100016,8.28670406,7.9357499437745105
10.0,31.0,6.81309032,7.35927486,7.979461565429844
11.0,31.0,7.39867783,6.220047,8.046318252010238
12.0,31.0,7.86918831,8.81324387,7.49571459137049
13.0,31.0,8.22551727,8.23647499,7.44871009116755
14.0,31.0,8.45829201,7.44790602,7.424850611280779
15.0,31.0,8.48116779,6.44753885,7.4241361995091815
16.0,31.0,8.28180218,5.23537111,7.446566878620632
17.0,31.0,7.86920977,3.81140542,7.492142622796259
18.0,31.0,7.25199986,2.17564058,7.56086345631588
19.0,31.0,6.48699999,0.328076273,7.652729324888115
10.0,32.0,6.671,8.03159809,7.954184713595858
11.0,32.0,7.21988153,6.91934156,8.000025415333937
12.0,32.0,7.80384111,5.87318754,8.067408837731431
13.0,32.0,8.10034466,8.52706623,7.479992704048466
14.0,32.0,8.48146915,8.00818062,7.4401632739500485
15.0,32.0,8.46411991,7.02506876,7.421876542879391
16.0,32.0,8.49312973,6.10806131,7.425132657931763
17.0,32.0,8.07240582,4.72682619,7.449931415769585
18.0,32.0,7.70000887,3.41169596,7.496272920224813
19.0,32.0,6.92000008,1.6323396,7.564157067465492
10.0,33.0,6.43599987,8.4653244,7.942424807808157
11.0,33.0,7.08992624,7.62827873,7.96965378898363
12.0,33.0,7.63643789,6.60378027,8.016973611654095
13.0,33.0,8.02061749,5.39183044,8.084384387302526
14.0,33.0,8.36105919,8.34320831,7.465249467438613
15.0,33.0,8.5138073,7.62650919,7.431514721352331
16.0,33.0,8.49763107,6.72235823,7.417870879500078
17.0,33.0,8.30475616,5.63075399,7.424317928030364
18.0,33.0,7.92895603,4.35169888,7.4508558819489705
19.0,33.0,7.3920002,2.88519049,7.49748473817779
20.0,33.0,6.65700006,1.23122978,7.5642045274979095
10.0,34.0,6.28700018,8.9351902,7.941996046291861
11.0,34.0,6.88643742,8.10490513,7.952707881075231
12.0,34.0,7.55039215,7.33989286,7.982191356175916
13.0,34.0,7.86035061,6.15592194,8.030446544863368
14.0,34.0,8.33716583,5.0372262,8.0974733938036
15.0,34.0,8.44818592,8.00804901,7.451022824782708
16.0,34.0,8.58349895,7.35539198,7.422456759828015
17.0,34.0,8.3989706,6.28377819,7.412662388837147
18.0,34.0,8.19767284,5.27743673,7.421639727106715
19.0,34.0,7.67000008,3.8521378,7.449388721302731
20.0,34.0,7.17299986,2.49211311,7.4959093886853365
11.0,35.0,6.74499989,8.61181831,7.947097321750533
12.0,35.0,7.35623407,7.85028172,7.960692935666253
13.0,35.0,7.78712463,6.92162657,7.9918581823158
14.0,35.0,8.16956425,5.82585287,8.040593126482142
15.0,35.0,8.44624996,4.56296015,8.106897733009108
16.0,35.0,8.53785133,7.77425528,7.436949442746098
17.0,35.0,8.52027893,6.95067596,7.412756251656546
18.0,35.0,8.3274622,5.95997858,7.406132844722422
19.0,35.0,7.96584082,4.80216217,7.417078983883491
20.0,35.0,7.47599983,3.47722816,7.445594936826787
21.0,35.0,6.82800007,1.98517454,7.491680467031127
11.0,36.0,6.55700016,8.92435455,7.9510643062293225
12.0,36.0,7.24442053,8.38621044,7.950482205010693
13.0,36.0,7.62351561,7.46765661,7.966371798452082
14.0,36.0,8.11252022,6.61313868,7.998733108485014
15.0,36.0,8.30786896,5.37821484,8.047566156629143
16.0,36.0,8.57538986,4.20732784,8.112870871757421
17.0,36.0,8.5219326,7.40865564,7.422745002486968
18.0,36.0,8.51990891,6.65256977,7.4022389518516745
19.0,36.0,8.14222336,5.51607609,7.398204513975971
20.0,36.0,7.81587982,4.44361925,7.410641870453773
21.0,36.0,7.16599989,2.99075484,7.4395509458317
11.0,37.0,6.40299988,9.28030872,7.963126022278468
12.0,37.0,7.05511141,8.73249245,7.949871968097079
13.0,37.0,7.5313158,8.03471756,7.952084299027787
14.0,37.0,7.95290327,7.18698359,7.969762910506135
15.0,37.0,8.26755524,6.18929005,8.002907880678846
16.0,37.0,8.45993614,5.0416379,8.05151931266257
17.0,37.0,8.57028103,3.7440269,8.115596959108524
18.0,37.0,8.52714062,7.14174509,7.408188425901746
19.0,37.0,8.33984756,6.23640013,7.390776993609698
20.0,37.0,8.00345612,5.1810956,7.388831911359351
21.0,37.0,7.5250001,3.97583294,7.402353191414394
22.0,37.0,6.92600012,2.62061048,7.43134078543729
11.0,38.0,6.21600008,9.4708395,7.982026900536908
12.0,38.0,6.92799997,9.11730194,7.957430469972223
13.0,38.0,7.36999989,8.41648674,7.947377715975534
14.0,38.0,7.89282942,7.77821732,7.95186868956053
15.0,38.0,8.14727497,6.79266977,7.970903274555706
16.0,38.0,8.44878292,5.86966753,8.004481578667768
17.0,38.0,8.50548172,4.59938765,8.052603607668166
18.0,38.0,8.6142807,3.39165258,8.115269433095825
19.0,38.0,8.43805981,6.75838518,7.393108346255077
20.0,38.0,8.24004269,5.92214966,7.3782786929288005
21.0,38.0,7.75099993,4.7386384,7.377992806309055
22.0,38.0,7.31899977,3.61767006,7.392250488829715
11.0,39.0,6.05600023,9.71293831,8.00670156220369
12.0,39.0,6.73400021,9.34020996,7.9719399625170855
13.0,39.0,7.26000023,8.83213806,7.9508734664497105
14.0,39.0,7.73097944,8.18872356,7.943502064326114
15.0,39.0,8.09797001,7.40996552,7.949825774708882
16.0,39.0,8.34426975,6.49586296,7.96984457942019
17.0,39.0,8.49440289,5.44641781,8.00355854422751
18.0,39.0,8.56259823,4.26162958,8.05096751152591
19.0,39.0,8.55702496,2.94149733,8.112071669316645
20.0,39.0,8.36967087,6.47011137,7.377374781474203
21.0,39.0,8.0134573,5.5023036,7.364682124838054
22.0,39.0,7.56599998,4.39915228,7.365684528792292
23.0,39.0,7.03100014,3.16065788,7.380382030416901
12.0,40.0,6.59800005,9.60991764,7.99236081887252
13.0,40.0,7.09700012,9.0891161,7.961392109899231
14.0,40.0,7.65582466,8.62921715,7.9433364482011495
15.0,40.0,7.98141766,7.8507452,7.938193799159682
16.0,40.0,8.32932472,7.13317728,7.945964266606782
17.0,40.0,8.42776585,6.09703636,7.9666477206405
18.0,40.0,8.59525967,5.12179852,8.000244211928592
19.0,40.0,8.53809071,3.8279891,8.046753804050987
20.0,40.0,8.55130482,2.59508204,8.106176323439584
21.0,40.0,8.17366982,6.07772923,7.360889328052589
22.0,40.0,7.86586332,5.17940187,7.34994715638625
23.0,40.0,7.30999994,3.96250391,7.3519179181423295
12.0,41.0,6.42500019,9.7394371,8.017804315134715
13.0,41.0,6.98000002,9.38834858,7.977923148526546
14.0,41.0,7.48199987,8.91446877,7.950232884291881
15.0,41.0,7.90655136,8.31779861,7.934733583598004
16.0,41.0,8.22963619,7.59833717,7.9314251098141195
17.0,41.0,8.4129591,6.75608635,7.9403075630455895
18.0,41.0,8.53437328,5.79104376,7.961380900516831
19.0,41.0,8.57607365,4.70321035,7.9946451906344365
20.0,41.0,8.54670715,3.49258637,8.040100287775369
21.0,41.0,8.36919785,2.1591723,8.097746456839385
22.0,41.0,8.03438854,5.77637529,7.343580329953209
23.0,41.0,7.625,4.76109076,7.334052296369873
24.0,41.0,7.11600018,3.62301683,7.336715219759232
13.0,42.0,6.829,9.54986286,7.999597474661696
14.0,42.0,7.40999985,9.23807812,7.963210196614111
15.0,42.0,7.76591206,8.63278008,7.938345806727566
16.0,42.0,8.19322777,8.08666039,7.925004178721407
17.0,42.0,8.34588718,7.24702358,7.923185442300684
18.0,42.0,8.55561447,6.46656799,7.93288954554942
19.0,42.0,8.55125713,5.39259624,7.954116475385653
20.0,42.0,8.61656475,4.37780285,7.986866222096357
21.0,42.0,8.44493103,3.06949472,8.03113876692205
22.0,42.0,8.25924015,1.82036519,8.086934220965485
23.0,42.0,7.82399988,5.38100815,7.325396569760474
24.0,42.0,7.45599985,4.43473005,7.316989760161534
13.0,43.0,6.71199989,7.70895433,8.35861517724652
14.0,43.0,7.25099993,9.4266243,7.981421565555969
15.0,43.0,7.68100023,8.98239231,7.948080164462717
16.0,43.0,8.06382751,8.42623234,7.925642492598852
17.0,43.0,8.32386684,7.75814342,7.914108589688958
18.0,43.0,8.48823833,6.97812605,7.9134783541825495
19.0,43.0,8.57622051,6.08617878,7.923751921556131
20.0,43.0,8.60066509,5.082304,7.9449291612683055
21.0,43.0,8.53082657,3.96650028,7.977010114528488
22.0,43.0,8.35280609,2.73876739,8.01999479287959
23.0,43.0,8.06951237,1.39910603,8.073883246819573
24.0,43.0,7.67999983,5.07244921,7.306304048438117
25.0,43.0,7.21299982,4.02142382,7.298762784134283
14.0,44.0,7.15600014,7.45637178,8.361868638861504
15.0,44.0,7.55200005,9.19938469,7.963112679169378
16.0,44.0,7.99601555,8.79723835,7.932420455332416
17.0,44.0,8.23447895,8.12359238,7.912057279477656
18.0,44.0,8.49384117,7.50737,7.902023130827864
19.0,44.0,8.54670238,6.6196475,7.902317997934061
20.0,44.0,8.65817642,5.78934908,7.912941799092721
21.0,44.0,8.55738068,4.68755245,7.933894678339077
22.0,44.0,8.53352165,3.64317727,7.965176565936983
23.0,44.0,8.20345688,2.32730484,8.006787465734075
24.0,44.0,7.94962645,1.0688535,8.05872733161294
25.0,44.0,7.45699978,4.67826414,7.286281699682085
14.0,45.0,7.00400019,7.90062618,8.334723519389323
15.0,45.0,7.45599985,7.11680222,8.362742035091197
16.0,45.0,7.8670001,9.03821564,7.944539017860435
17.0,45.0,8.18159866,8.51741028,7.916144182235888
18.0,45.0,8.41995239,7.89414072,7.897543959721345
19.0,45.0,8.5546751,7.16840458,7.888738410885447
20.0,45.0,8.63054657,6.34020329,7.889727617055995
21.0,45.0,8.61894131,5.40953684,7.900511391918943
22.0,45.0,8.55573273,4.37640381,7.921089731054027
23.0,45.0,8.38003922,3.24080563,7.951462816149094
24.0,45.0,8.0877285,2.00274181,7.991630654474944
25.0,45.0,7.74700022,0.662213802,8.041593022868678
26.0,45.0,7.29899979,4.36667585,7.265320554272703
15.0,46.0,7.32000017,7.58158684,8.333607919420295
16.0,46.0,7.78499985,6.8531785,8.361337872508198
17.0,46.0,8.08077621,8.78360271,7.925592994480043
18.0,46.0,8.41238403,8.30665207,7.899182940347131
19.0,46.0,8.51804256,7.57766247,7.882070007743058
20.0,46.0,8.66898441,6.90434313,7.874254031394733
21.0,46.0,8.62202168,5.97898674,7.875735300893602
22.0,46.0,8.65646172,5.10929823,7.886513442412099
23.0,46.0,8.48614216,3.98757243,7.906588883166003
24.0,46.0,8.30382347,2.92151618,7.9359612005566955
25.0,46.0,7.91608047,1.60342109,7.974630651788662
26.0,46.0,7.60300016,0.340995818,8.022597195495296
15.0,47.0,7.20900011,8.06489277,8.311984935457101
16.0,47.0,7.65199995,7.33451223,8.330454664576198
17.0,47.0,7.9920001,6.50996161,8.357757439070589
18.0,47.0,8.31142521,8.59404755,7.9061892630302
19.0,47.0,8.51488018,8.01012993,7.88148604951071
20.0,47.0,8.63935471,7.33204079,7.865616012131921
21.0,47.0,8.66509533,6.55978346,7.858578893716461
22.0,47.0,8.66123199,5.69335556,7.8603748725922715
23.0,47.0,8.58223438,4.73275709,7.871003900718122
24.0,47.0,8.40720749,3.67798996,7.890465947312924
25.0,47.0,8.13531113,2.52905202,7.9187611243826
26.0,47.0,7.78999996,1.28594518,7.955889154048398
27.0,47.0,7.39599991,-0.0513331629,8.001850368055976
16.0,48.0,7.55200005,7.83244848,8.306986714873055
17.0,48.0,7.8829999,7.00898218,8.32534311558889
18.0,48.0,8.2436657,6.23945427,8.35209919670693
19.0,48.0,8.43423271,8.31982327,7.886260655152718
20.0,48.0,8.66669178,7.78077841,7.863016915605349
21.0,48.0,8.65620995,7.00699568,7.848172960676902
22.0,48.0,8.72301197,6.28714991,7.841728558172529
23.0,48.0,8.62306881,5.33256578,7.843683944228649
24.0,48.0,8.57225513,4.43191957,7.854038881169785
25.0,48.0,8.27419281,3.29653382,7.872793768508744
26.0,48.0,8.02272606,2.21508574,7.899948175951632
27.0,48.0,7.59499979,0.898899138,7.935502430439081
28.0,48.0,7.23600006,-0.363349348,7.97945610071981
16.0,49.0,7.4000001,8.2060051,8.29012051520301
17.0,49.0,7.78499985,7.52274323,8.30023821144653
18.0,49.0,8.13199997,6.75262451,8.318350435507195
19.0,49.0,8.37227535,5.89564896,8.344457071119567
20.0,49.0,8.59484959,8.10916805,7.865753754299938
21.0,49.0,8.68628025,7.47314882,7.843748810046707
22.0,49.0,8.71116257,6.75027275,7.82973827888424
23.0,49.0,8.68291283,5.94054031,7.823722327454894
24.0,49.0,8.61327744,5.04395151,7.82570078757726
25.0,49.0,8.4399147,4.06050539,7.83567375014948
26.0,49.0,8.1613121,2.9902029,7.8536410992637755
27.0,49.0,7.84000015,1.83304453,7.879602950827927
28.0,49.0,7.44999981,0.589029133,7.91355945046497
17.0,50.0,7.65100002,7.91460085,8.281661012396578
18.0,50.0,8.0539999,7.27895927,8.291799971290029
19.0,50.0,8.2885828,6.42403364,8.309554007573139
20.0,50.0,8.55016422,5.62135172,8.33492307639835
21.0,50.0,8.63347435,7.82122564,7.8446287459047666
22.0,50.0,8.755723,7.23054314,7.823665735216611
23.0,50.0,8.69590378,6.42057657,7.8103177934262025
24.0,50.0,8.70101833,5.66285419,7.8045848684568115
25.0,50.0,8.53268242,4.68584681,7.806466984682187
26.0,50.0,8.35402679,3.7610836,7.815964221945297
27.0,50.0,8.00063896,2.6170361,7.833076419178341
28.0,50.0,7.70200014,1.52523267,7.857803783566533
17.0,51.0,7.53000021,8.32741356,8.268916265165373
18.0,51.0,7.92199993,7.6859169,8.271694349291916
19.0,51.0,8.22133541,6.96404409,8.281731797355135
20.0,51.0,8.47691345,6.16179705,8.299028587611371
21.0,51.0,8.59722137,5.27917337,8.32358479797977
22.0,51.0,8.70899105,7.5950675,7.822855445861046
23.0,51.0,8.7420845,6.91601419,7.802758597540605
24.0,51.0,8.71199226,6.15658617,7.7899211737254825
25.0,51.0,8.6337595,5.316782,7.784343031534734
26.0,51.0,8.46049786,4.39660263,7.786024266192837
27.0,51.0,8.19325447,3.39604759,7.794964838690512
28.0,51.0,7.86999989,2.31511736,7.811164752929617
17.0,52.0,7.38600016,8.6317873,8.261386172760517
18.0,52.0,7.82700014,8.1121273,8.257363260609948
19.0,52.0,8.11503029,7.38705158,8.260265825900303
20.0,52.0,8.42938137,6.71257544,8.270093891135737
21.0,52.0,8.53466988,5.83268309,8.28684735085131
22.0,52.0,8.69181919,5.00339079,8.310526402997908
23.0,52.0,8.71456909,7.29789925,7.80041281843419
24.0,52.0,8.7759943,6.66423464,7.781025046815329
25.0,52.0,8.6704092,5.82515478,7.7685628789735
26.0,52.0,8.6096077,5.03667355,7.763026101285479
27.0,52.0,8.32556057,4.04277754,7.764414920354814
28.0,52.0,8.08389759,3.09948015,7.772729078498327
29.0,52.0,7.671,1.95076859,7.787968787281784
18.0,53.0,7.67700005,8.43194675,8.248208470297723
19.0,53.0,8.02284908,7.82765388,8.244508936004895
20.0,53.0,8.33057785,7.1487565,8.247421173866538
21.0,53.0,8.49283218,6.39525557,8.256945058624979
22.0,53.0,8.6311264,5.56714869,8.273080851783924
23.0,53.0,8.71014214,4.66443729,8.295828410077663
24.0,53.0,8.76021004,7.06056547,7.777286472078137
25.0,53.0,8.7341795,6.34598875,7.758467382644108
26.0,53.0,8.64879894,5.55680895,7.746260091528478
27.0,53.0,8.47765827,4.69302368,7.7406646049813945
28.0,53.0,8.21707535,3.75463414,7.741680887895439
29.0,53.0,7.89099979,2.74164057,7.749308802821542
18.0,54.0,7.57800007,8.77548409,8.24369582240885
19.0,54.0,7.89099979,8.16378593,8.233882790511831
20.0,54.0,8.2474966,7.60109663,8.230386441722928
21.0,54.0,8.40481186,6.84549284,8.233206795544037
22.0,54.0,8.59969139,6.13889837,8.242343722842739
23.0,54.0,8.66213894,5.23938799,8.257797390964097
24.0,54.0,8.7779665,4.38888597,8.279567653219239
25.0,54.0,8.73797703,6.75760889,7.753468188784235
26.0,54.0,8.73638439,6.08816624,7.735092140236011
27.0,54.0,8.56921959,5.2258091,7.723032712755025
28.0,54.0,8.39303303,4.41245985,7.717290026096695
29.0,54.0,8.04500008,3.40619612,7.717864037404104
30.0,54.0,7.7420001,2.44894075,7.724754493374626
19.0,55.0,7.79199982,8.52193832,8.227870023265641
20.0,55.0,8.12592602,7.95093775,8.218431089456367
21.0,55.0,8.33336926,7.31049538,8.21503093271157
22.0,55.0,8.51896954,6.6006093,8.217669462835815
23.0,55.0,8.63733864,5.82128,8.22634685195208
24.0,55.0,8.73193645,4.97250748,8.241062861230601
